Statement,Header,Название поля,Значение поля
Statement,Data,BrokerName,Interactive Brokers Central Europe Zrt.
Statement,Data,BrokerAddress,"Madach Imre ut 13-14, Floor 5, Budapest, 1075, Hungary"
Statement,Data,Title,Отчет по операциям
Statement,Data,Period,"Февраль 1, 2023 - Февраль 28, 2023"
Statement,Data,WhenGenerated,"2023-03-28, 14:12:28 EDT"
Информация о счете,Header,Название поля,Значение поля
Информация о счете,Data,Название счета,Anton Minkin
Информация о счете,Data,Счет,U11118072
Информация о счете,Data,Тип счета,Индивидуальный
Информация о счете,Data,Тип клиента,Индивидуальный
Информация о счете,Data,Возможности счета,Маржа
Информация о счете,Data,Базовая валюта,USD
Информация о счете,Data,Пароль MNB,001-SpCkacW79OXe
Чистая стоимость активов (NAV),Header,Класс актива,Прошлый итог,Текущие длинные позиции,Текущие короткие позиции,Текущий итог,Изменение
Чистая стоимость активов (NAV),Data,Наличные,18.921711849,199.123811207,0,199.123811207,180.202099358
Чистая стоимость активов (NAV),Data,Денежный залог,114,80,0,80,-34
Чистая стоимость активов (NAV),Data,Акция,982.1,807.5,0,807.5,-174.6
Чистая стоимость активов (NAV),Data,"Ценные бумаги, выданные в кредит",-114,0,-80,-80,34
Чистая стоимость активов (NAV),Data,Начисления дивидендов,1.47,0.67,0,0.67,-0.8
Чистая стоимость активов (NAV),Data,Всего,1002.491711849,1087.293811207,-80,1007.293811207,4.802099358
Чистая стоимость активов (NAV),Header,"Норма прибыли, взвешенная по времени"
Чистая стоимость активов (NAV),Data,0.479016365%
Изменение в NAV,Header,Название поля,Значение поля
Изменение в NAV,Data,Начальная стоимость,1002.491711849
Изменение в NAV,Data,Рыночная переоценка,6.7875
Изменение в NAV,Data,Дивиденды,1.31
Изменение в NAV,Data,Удерживаемый налог,-0.2
Изменение в NAV,Data,Изменения в начислениях дивидендов,-0.8
Изменение в NAV,Data,Другие сборы,-0.04
Изменение в NAV,Data,Комиссии,-2.25540064
Изменение в NAV,Data,Конечная стоимость,1007.293811207
Рыночная переоценка: отчет об эффективности,Header,Класс актива,Символ,Предыд. Количество,Текущ. Количество,Предыд. Цена,Текущ. Цена,Рыночная переоценка П/У Позиция,Рыночная переоценка П/У Транзакция,Рыночная переоценка П/У Комиссии,Рыночная переоценка П/У Другое,Рыночная переоценка П/У Всего,Код
Рыночная переоценка: отчет об эффективности,Data,Акции,FTCI,5,5,2.7500,3.0700,1.6,0,0,0,1.6,
Рыночная переоценка: отчет об эффективности,Data,Акции,GOOG,1,1,99.8700,90.3000,-9.57,0,0,0,-9.57,
Рыночная переоценка: отчет об эффективности,Data,Акции,IGLN,0,5,--,35.5950,-0.9075,0.275,-1.90040939,0,-2.53290939,
Рыночная переоценка: отчет об эффективности,Data,Акции,INTC,1,1,28.2600,24.9300,-3.33,0,0,0,-3.33,
Рыночная переоценка: отчет об эффективности,Data,Акции,META,2,0,148.9700,--,61.02,1.04,-0.35499125,0,61.70500875,
Рыночная переоценка: отчет об эффективности,Data,Акции,MU,1,1,60.3000,57.8200,-2.48,0,0,0,-2.48,
Рыночная переоценка: отчет об эффективности,Data,Акции,NIO,2,2,12.0700,9.3900,-5.36,0,0,0,-5.36,
Рыночная переоценка: отчет об эффективности,Data,Акции,PBR,14,14,11.6000,11.0900,-7.14,0,0,0,-7.14,
Рыночная переоценка: отчет об эффективности,Data,Акции,SOL,10,10,5.0600,4.5300,-5.3,0,0,0,-5.3,
Рыночная переоценка: отчет об эффективности,Data,Акции,VALE,7,7,18.6800,16.3400,-16.38,0,0,0,-16.38,
Рыночная переоценка: отчет об эффективности,Data,Акции,VIPS,2,2,15.4700,14.8900,-1.16,0,0,0,-1.16,
Рыночная переоценка: отчет об эффективности,Data,Акции,VZ,2,2,41.5700,38.8100,-5.52,0,0,1.11,-4.41,
Рыночная переоценка: отчет об эффективности,Data,Всего,,,,,,5.4725,1.315,-2.25540064,1.11,5.64209936,
Рыночная переоценка: отчет об эффективности,Data,Forex,USD,18.921711849,199.123811207,1.0000,1.0000,0,0,0,0,0,
Рыночная переоценка: отчет об эффективности,Data,Всего,,,,,,0,0,0,0,0,
Рыночная переоценка: отчет об эффективности,Data,Всего (все активы),,,,,,5.4725,1.315,-2.25540064,1.11,5.64209936,
Рыночная переоценка: отчет об эффективности,Data,Withholding on CYEP/Fees Received,,,,,,,,,,-0.2,
Рыночная переоценка: отчет об эффективности,Data,Другие сборы,,,,,,,,,,-0.04,
Общая П/У на отчетный период,,,,,,,,,,,,5.60209936,
Реализованная и нереализованная П/У: отчет об эффективности,Header,Класс актива,Символ,Коррект. стоимости,Реализованная Краткосроч. прибыль,Реализованная Краткосроч. убытки,Реализованная Долгосроч. прибылиь,Реализованная Долгосроч. убытки,Реализованная Всего,Нереализованная Краткосроч. прибыль,Нереализованная Краткосроч. убытки,Нереализованная Долгосроч. прибылиь,Нереализованная Долгосроч. убытки,Нереализованная Всего,Всего,Код
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,FTCI,0,0,0,0,0,0,0,0,0,-22.466257,-22.466257,-22.466257,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,GOOG,0,0,0,0,0,0,0,-18.648857,0,0,-18.648857,-18.648857,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,IGLN,0,0,0,0,0,0,0,-2.532909,0,0,-2.532909,-2.532909,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,INTC,0,0,0,0,0,0,0,0,0,-25.291957,-25.291957,-25.291957,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,META,0,79.47414738,0,0,-65.52595263,13.94819475,0,0,0,0,0,13.94819475,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,MU,0,0,0,0,0,0,0,0,0,-28.028357,-28.028357,-28.028357,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,NIO,0,0,0,0,0,0,0,-5.868429,0,0,-5.868429,-5.868429,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,PBR,0,0,0,0,0,0,6.932743,-13.627057,0,0,-6.694314,-6.694314,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,SOL,0,0,0,0,0,0,0,0,0,-22.815459,-22.815459,-22.815459,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,VALE,0,0,0,0,0,0,9.050743,0,0,0,9.050743,9.050743,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,VIPS,0,0,0,0,0,0,0,0,3.88192,-0.966115,2.915805,2.915805,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,VZ,0,0,0,0,0,0,0,-22.728257,0,0,-22.728257,-22.728257,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Всего,,0,79.47414738,0,0,-65.52595263,13.94819475,15.983486,-63.405509,3.88192,-99.568145,-143.108248,-129.16005325,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Всего (все активы),,0,79.47414738,0,0,-65.52595263,13.94819475,15.983486,-63.405509,3.88192,-99.568145,-143.108248,-129.16005325,
Отчет о денежных средствах,Header,Валютная сводка,Валюта,Всего,
Отчет о денежных средствах,Data,Начальная сумма средств,Отчет по базовой валюте,18.921711849,
Отчет о денежных средствах,Data,Комиссии,Отчет по базовой валюте,-2.25540064,
Отчет о денежных средствах,Data,Дивиденды,Отчет по базовой валюте,1.31,
Отчет о денежных средствах,Data,Сделки (продажа),Отчет по базовой валюте,360,
Отчет о денежных средствах,Data,Сделки (покупка),Отчет по базовой валюте,-178.6125,
Отчет о денежных средствах,Data,Другие сборы,Отчет по базовой валюте,-0.04,
Отчет о денежных средствах,Data,Удерживаемый налог,Отчет по базовой валюте,-0.2,
Отчет о денежных средствах,Data,Остаток средств на конец периода,Отчет по базовой валюте,199.123811207,
Отчет о денежных средствах,Data,Конечная расчетная сумма средств,Отчет по базовой валюте,199.123811207,
Отчет о денежных средствах,Data,Состояние до денеж. залога,Отчет по базовой валюте,114,
Отчет о денежных средствах,Data,Операции с чист. кредитованными ценными бумагами,Отчет по базовой валюте,-34,
Отчет о денежных средствах,Data,Состояние после денеж. залога,Отчет по базовой валюте,80,
Отчет о денежных средствах,Data,Чистый остаток наличных средств,Отчет по базовой валюте,80,
Отчет о денежных средствах,Data,Чистый расчетный остаток наличных средств,Отчет по базовой валюте,279.123811207,
Открытые позиции,Header,DataDiscriminator,Класс актива,Валюта,Символ,Количество,Множ.,Цена за единицу,Базовая стоимость,Цена закрытия,Стоимость,Нереализованная П/У,Код
Открытые позиции,Data,Summary,Акции,USD,FTCI,5,1,7.5632514,37.816257,3.07,15.35,-22.466257,
Открытые позиции,Data,Summary,Акции,USD,GOOG,1,1,108.948857,108.948857,90.3,90.3,-18.648857,
Открытые позиции,Data,Summary,Акции,USD,IGLN,5,1,36.1025818,180.512909,35.595,177.98,-2.532909,
Открытые позиции,Data,Summary,Акции,USD,INTC,1,1,50.221957,50.221957,24.93,24.93,-25.291957,
Открытые позиции,Data,Summary,Акции,USD,MU,1,1,85.848357,85.848357,57.82,57.82,-28.028357,
Открытые позиции,Data,Summary,Акции,USD,NIO,2,1,12.3242145,24.648429,9.39,18.78,-5.868429,
Открытые позиции,Data,Summary,Акции,USD,PBR,14,1,11.568165286,161.954314,11.09,155.26,-6.694314,
Открытые позиции,Data,Summary,Акции,USD,SOL,10,1,6.8115459,68.115459,4.53,45.3,-22.815459,
Открытые позиции,Data,Summary,Акции,USD,VALE,7,1,15.047036714,105.329257,16.34,114.38,9.050743,
Открытые позиции,Data,Summary,Акции,USD,VIPS,2,1,13.4320975,26.864195,14.89,29.78,2.915805,
Открытые позиции,Data,Summary,Акции,USD,VZ,2,1,50.1741285,100.348257,38.81,77.62,-22.728257,
Открытые позиции,Total,,Акции,USD,,,,,950.608248,,807.5,-143.108248,
Данные о чистой позиции по акциям,Header,Класс актива,Валюта,Символ,Описание,Акции в IB,Взятые взаймы акции,Выданные в кредит акции,Все позиции ("нетто")
Данные о чистой позиции по акциям,Data,Акции,USD,FTCI,FTC SOLAR INC,5,0,-4,1
Данные о чистой позиции по акциям,Data,Акции,USD,GOOG,ALPHABET INC-CL C,1,0,0,1
Данные о чистой позиции по акциям,Data,Акции,USD,IGLN,ISHARES PHYSICAL GOLD ETC,5,0,0,5
Данные о чистой позиции по акциям,Data,Акции,USD,INTC,INTEL CORP,1,0,0,1
Данные о чистой позиции по акциям,Data,Акции,USD,MU,MICRON TECHNOLOGY INC,1,0,0,1
Данные о чистой позиции по акциям,Data,Акции,USD,NIO,NIO INC - ADR,2,0,0,2
Данные о чистой позиции по акциям,Data,Акции,USD,PBR,PETROLEO BRASILEIRO-SPON ADR,14,0,0,14
Данные о чистой позиции по акциям,Data,Акции,USD,SOL,EMEREN GROUP LTD,10,0,0,10
Данные о чистой позиции по акциям,Data,Акции,USD,VALE,VALE SA-SP ADR,7,0,-4,3
Данные о чистой позиции по акциям,Data,Акции,USD,VIPS,VIPSHOP HOLDINGS LTD - ADR,2,0,0,2
Данные о чистой позиции по акциям,Data,Акции,USD,VZ,VERIZON COMMUNICATIONS INC,2,0,0,2
Сделки,Header,DataDiscriminator,Класс актива,Валюта,Символ,Дата/Время,Количество,Цена транзакции,Цена закрытия,Выручка,Комиссия/плата,Базис,Реализованная П/У,Рыноч. переоценка П/У,Код
Сделки,Data,Order,Акции,USD,IGLN,"2023-02-21, 03:00:11",5,35.7225,35.7775,-178.6125,-1.900409392,180.512909392,0,0.275,O
Сделки,SubTotal,,Акции,USD,IGLN,,5,,,-178.6125,-1.900409392,180.512909392,0,0.275,
Сделки,Data,Order,Акции,USD,META,"2023-02-14, 13:02:17",-2,180,179.48,360,-0.35499125,-345.696814,13.948194,1.04,C
Сделки,SubTotal,,Акции,USD,META,,-2,,,360,-0.35499125,-345.696814,13.948194,1.04,
Сделки,Total,,Акции,USD,,,,,,181.3875,-2.255400642,-165.183904608,13.948194,1.315, 
Сборы/комиссии,Header,Subtitle,Валюта,Дата,Описание,Сумма
Сборы/комиссии,Data,Другие сборы,USD,2023-02-09,NIO(62914V106) Плата ADR USD 0.02 на акцию,-0.04
Сборы/комиссии,Data,Всего,,,,-0.04
Дивиденды,Header,Валюта,Дата,Описание,Сумма
Дивиденды,Data,USD,2023-02-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию (Обыкновенный дивиденд),1.31
Дивиденды,Data,Всего,,,1.31
Удерживаемый налог,Header,Валюта,Дата,Описание,Сумма,Код
Удерживаемый налог,Data,USD,2023-02-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию - US Налог,-0.2,
Удерживаемый налог,Data,Всего,,,-0.2,
Изменения в начислениях дивидендов,Header,Класс актива,Валюта,Символ,Дата,Экс-дивидендная дата,Дата выплаты,Количество,Налог,Платеж,Валовая ставка,Валовая сумма,Чистая сумма,Код
Изменения в начислениях дивидендов,Data,Начало начисления дивидендов вUSD,,,,,,,,,,,1.47,
Изменения в начислениях дивидендов,Data,Акции,USD,INTC,2023-02-03,2023-02-06,2023-03-01,1,0.06,0,0.365,0.37,0.31,Po
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-02-01,2023-01-09,2023-02-01,2,-0.2,0,0.6525,-1.31,-1.11,Re
Изменения в начислениях дивидендов,Data,Всего,,,,,,,-0.14,0,,-0.94,-0.8,
Изменения в начислениях дивидендов,Data,Окончание начисления дивидендов вUSD,,,,,,,,,,,0.67,
Выданные в кредит акции под управлением IBKR (Программа повышения доходности акций),Header,Класс актива,Валюта,Символ,Идентификатор транзакции,Количество,Чистая ставка вознаграждения (%),Сумма залога
Выданные в кредит акции под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,SLB.78725672,-4,0.27,12
Выданные в кредит акции под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,SLB.78729563,-4,0.1,68
Выданные в кредит акции под управлением IBKR (Программа повышения доходности акций),Data,Всего,,,,,,80
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Header,Класс актива,Валюта,Символ,Дата,Описание, ,Идентификатор транзакции,Количество,Сумма залога
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-08,Распределение новых займов, ,SLB.78059995,-2,6
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-09,Распределение возврата займа, ,SLB.78059995,2,-6
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-09,Распределение новых займов, ,SLB.78106960,-1,3
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-10,Распределение возврата займа, ,SLB.78106960,1,-3
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-13,Распределение новых займов, ,SLB.78199042,-1,3
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-14,Распределение возврата займа, ,SLB.78199042,1,-3
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-14,Распределение новых займов, ,SLB.78249125,-4,12
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-15,Распределение возврата займа, ,SLB.78249125,4,-12
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-15,Распределение новых займов, ,SLB.78295521,-3,9
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-16,Распределение возврата займа, ,SLB.78295521,3,-9
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-16,Распределение новых займов, ,SLB.78344783,-4,16
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-17,Распределение возврата займа, ,SLB.78344783,4,-16
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-17,Распределение новых займов, ,SLB.78392524,-5,15
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-20,Распределение возврата займа, ,SLB.78392524,5,-15
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-22,Распределение новых займов, ,SLB.78535206,-3,9
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-23,Распределение возврата займа, ,SLB.78535206,3,-9
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-23,Распределение новых займов, ,SLB.78570993,-3,9
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-24,Распределение возврата займа, ,SLB.78570993,3,-9
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-24,Распределение новых займов, ,SLB.78618543,-4,12
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-27,Распределение возврата займа, ,SLB.78618543,4,-12
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-27,Распределение новых займов, ,SLB.78664124,-2,6
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-28,Распределение возврата займа, ,SLB.78664124,2,-6
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,FTCI,2023-02-28,Распределение новых займов, ,SLB.78725672,-4,12
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-01,Распределение возврата займа, ,SLB.77792749,6,-114
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-01,Распределение новых займов, ,SLB.77833606,-6,120
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-02,Распределение возврата займа, ,SLB.77833606,6,-120
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-02,Распределение новых займов, ,SLB.77878219,-6,114
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-03,Распределение возврата займа, ,SLB.77878219,6,-114
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-03,Распределение новых займов, ,SLB.77927412,-5,95
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-06,Распределение возврата займа, ,SLB.77927412,5,-95
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-06,Распределение новых займов, ,SLB.77973755,-4,72
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-07,Распределение возврата займа, ,SLB.77973755,4,-72
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-07,Распределение новых займов, ,SLB.78029203,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-08,Распределение возврата займа, ,SLB.78029203,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-08,Распределение новых займов, ,SLB.78069272,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-09,Распределение возврата займа, ,SLB.78069272,5,-90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-09,Распределение новых займов, ,SLB.78116383,-5,90
Операции с выданными в кредит ценными бумагами под управлением IBKR (Программа повышения доходности акций),Data,Акции,USD,VALE,2023-02-10,Распределение возврата займа, ,SLB.78116383,5,-90
